Start	End	Direction	Weight
CDKN1A	TRMT2A	1	1
GADD45G	TRMT2A	1	1
PIK3R3	TRMT2A	1	1
PIN1	TRMT2A	1	1
RASA1	TRMT2A	1	1
RCC1	TRMT2A	1	1
SMN1	TRMT2A	1	1
TK1	TRMT2A	1	1
TNFSF11	TRMT2A	1	1
MAPRE3	TROAP	1	1
TRIM23	TROAP	1	1
ITPR2	TRPC1	1	1
ITPR3	TRPC1	1	1
GNA11	TRPC3	1	1
ITPR1	TRPC3	1	1
ITPR3	TRPC3	1	1
PLCG1	TRPC3	1	1
TRPC1	TRPC3	1	1
ITPR3	TRPC4	1	1
TAB1	TRPC4AP	1	1
TRAF2	TRPC4AP	1	1
TRPC1	TRPC5	1	1
TRPC3	TRPC6	1	1
TANK	TRPT1	1	1
TRAF2	TRPT1	1	1
PRKCE	TRPV1	1	1
EWSR1	TRPV5	1	1
MDFI	TRPV6	1	1
PTPN1	TRPV6	1	1
ACTL6A	TRRAP	1	1
E2F1	TRRAP	1	1
ESR1	TRRAP	1	1
KAT2A	TRRAP	1	1
MYC	TRRAP	1	1
CDK1	TSC1	1	1
MSN	TSC1	1	1
AKT1	TSC2	1	1
GRB2	TSC2	1	1
GSK3B	TSC2	1	1
MAPK1	TSC2	1	1
MYCBP2	TSC2	1	1
PIN1	TSC2	1	1
RAB5A	TSC2	1	1
RHEB	TSC2	1	1
SFN	TSC2	1	1
TK1	TSC2	1	1
TSC1	TSC2	1	1
A2M	TSC22D1	1	1
APLP1	TSC22D1	1	1
ASAH1	TSC22D1	1	1
C14ORF1	TSC22D1	1	1
C9ORF9	TSC22D1	1	1
CACNA1A	TSC22D1	1	1
CARHSP1	TSC22D1	1	1
CCDC90B	TSC22D1	1	1
CHD3	TSC22D1	1	1
CORO2B	TSC22D1	1	1
CRMP1	TSC22D1	1	1
DDAH2	TSC22D1	1	1
DNMT3B	TSC22D1	1	1
EED	TSC22D1	1	1
FAF1	TSC22D1	1	1
FAM20C	TSC22D1	1	1
FBN3	TSC22D1	1	1
GNB2	TSC22D1	1	1
GNB5	TSC22D1	1	1
HMGXB4	TSC22D1	1	1
LRIF1	TSC22D1	1	1
MAP3K12	TSC22D1	1	1
MCM3AP	TSC22D1	1	1
MLL3	TSC22D1	1	1
MLL4	TSC22D1	1	1
NCOA5	TSC22D1	1	1
OTUB1	TSC22D1	1	1
PDHB	TSC22D1	1	1
PRKCI	TSC22D1	1	1
QARS	TSC22D1	1	1
RGS1	TSC22D1	1	1
RPL5	TSC22D1	1	1
SETDB1	TSC22D1	1	1
SP110	TSC22D1	1	1
SPRED1	TSC22D1	1	1
TAF5L	TSC22D1	1	1
TLE1	TSC22D1	1	1
HPCAL4	TSC22D3	1	1
PLEKHF2	TSC22D3	1	1
ABLIM1	TSC22D4	1	1
AIFM1	TSC22D4	1	1
C16ORF48	TSC22D4	1	1
CCDC33	TSC22D4	1	1
CCDC42	TSC22D4	1	1
CCNK	TSC22D4	1	1
CDC23	TSC22D4	1	1
CDK5R1	TSC22D4	1	1
CKS2	TSC22D4	1	1
FRMD6	TSC22D4	1	1
FXR2	TSC22D4	1	1
GNB2L1	TSC22D4	1	1
GORASP2	TSC22D4	1	1
LNX1	TSC22D4	1	1
MAD2L1	TSC22D4	1	1
MTHFS	TSC22D4	1	1
NIF3L1	TSC22D4	1	1
NOC4L	TSC22D4	1	1
NRBP1	TSC22D4	1	1
PCBP1	TSC22D4	1	1
PDZD2	TSC22D4	1	1
PIH1D1	TSC22D4	1	1
PIN1	TSC22D4	1	1
PRNP	TSC22D4	1	1
PSMA1	TSC22D4	1	1
SACS	TSC22D4	1	1
SAT1	TSC22D4	1	1
SLC38A1	TSC22D4	1	1
SYT17	TSC22D4	1	1
TEX11	TSC22D4	1	1
CSRP3	TSEN15	1	1
EXOSC4	TSEN15	1	1
LMO4	TSEN15	1	1
NBPF3	TSEN15	1	1
RANBP10	TSEN2	1	1
CSNK2B	TSEN54	1	1
ABCB6	TSG101	1	1
ACAD8	TSG101	1	1
ATP5F1	TSG101	1	1
CEP55	TSG101	1	1
COPE	TSG101	1	1
COPS6	TSG101	1	1
DCTN2	TSG101	1	1
DMAP1	TSG101	1	1
DZIP3	TSG101	1	1
EHHADH	TSG101	1	1
ENO1	TSG101	1	1
FDPS	TSG101	1	1
FTL	TSG101	1	1
HCRP1	TSG101	1	1
HGS	TSG101	1	1
HNRNPUL1	TSG101	1	1
IMMT	TSG101	1	1
KRT15	TSG101	1	1
KRT18	TSG101	1	1
LAP3	TSG101	1	1
LRSAM1	TSG101	1	1
MGRN1	TSG101	1	1
MKRN3	TSG101	1	1
NDUFA13	TSG101	1	1
NT5DC2	TSG101	1	1
ORC1	TSG101	1	1
PDCD6IP	TSG101	1	1
PIGQ	TSG101	1	1
POLD2	TSG101	1	1
PPFIBP2	TSG101	1	1
RAD18	TSG101	1	1
RNF111	TSG101	1	1
RNF126	TSG101	1	1
RNF41	TSG101	1	1
RRM2	TSG101	1	1
SCRIB	TSG101	1	1
SH2D3A	TSG101	1	1
SMARCC2	TSG101	1	1
TH1L	TSG101	1	1
THOC7	TSG101	1	1
TNNT3	TSG101	1	1
TRAIP	TSG101	1	1
TRIM23	TSG101	1	1
TRIM35	TSG101	1	1
TRIM46	TSG101	1	1
TRIM74	TSG101	1	1
BIRC2	TSGA10	1	1
MID2	TSGA10	1	1
TRIM29	TSGA10	1	1
CGA	TSHB	1	1
ABL1	TSKS	1	1
FYN	TSKS	1	1
GRB2	TSKS	1	1
SKIL	TSKU	1	1
STAT3	TSLP	1	1
STAT5A	TSLP	1	1
GADD45G	TSNAX	1	1
MRFAP1L1	TSNAX	1	1
PBXIP1	TSNAX	1	1
TSN	TSNAX	1	1
RGS2	TSPAN15	1	1
CREB3	TSPAN2	1	1
EWSR1	TSPAN3	1	1
CREB3	TSPAN4	1	1
ITGA3	TSPAN4	1	1
ITGB1	TSPAN4	1	1
CHD3	TSPAN6	1	1
HMP19	TSPAN6	1	1
LRIF1	TSPAN6	1	1
RIF1	TSPAN6	1	1
CACNA1A	TSPAN7	1	1
CREB3	TSPAN7	1	1
FYTTD1	TSPAN7	1	1
PPCDC	TSPO	1	1
HAP1	TSPYL1	1	1
APTX	TSPYL2	1	1
COIL	TSPYL2	1	1
GFI1B	TSPYL2	1	1
CCDC85B	TSPYL4	1	1
CELSR3	TSPYL4	1	1
NINL	TSPYL4	1	1
RPS26	TSR2	1	1
KPNA3	TSSC4	1	1
SPTAN1	TSSC4	1	1
TAB1	TSSC4	1	1
TGFBR1	TSSK1B	1	1
TGFBR2	TSSK1B	1	1
TSKS	TSSK2	1	1
GOLGA2	TSSK3	1	1
SMAD4	TSSK3	1	1
SMURF2	TSSK4	1	1
TGFBR1	TSSK4	1	1
ACY1	TTC1	1	1
SH3BP4	TTC1	1	1
SREBF2	TTC1	1	1
TGFBR1	TTC1	1	1
CCDC85B	TTC14	1	1
ACVR1	TTC17	1	1
BMPR1B	TTC17	1	1
SMURF1	TTC17	1	1
ATXN1	TTC19	1	1
HPS6	TTC19	1	1
SPRED1	TTC19	1	1
ESR2	TTC21B	1	1
CALCOCO2	TTC23L	1	1
CTAGE5	TTC23L	1	1
MDFI	TTC25	1	1
NCAPH2	TTC25	1	1
ACVR1	TTC27	1	1
BMPR1B	TTC27	1	1
TGFBR1	TTC27	1	1
SSPO	TTC28	1	1
ATF7IP	TTC3	1	1
MYOG	TTC32	1	1
NCAPH2	TTC32	1	1
SMAD9	TTC37	1	1
PFDN1	TTC38	1	1
TK1	TTC38	1	1
BAZ2A	TTF1	1	1
SMAD1	TTF1	1	1
SMAD7	TTF1	1	1
SKIL	TTF2	1	1
SMAD1	TTF2	1	1
SMAD7	TTF2	1	1
MAPK6	TTK	1	1
RPS6KA1	TTK	1	1
ARPC5L	TTLL3	1	1
RNF130	TTLL3	1	1
TH1L	TTLL3	1	1
CDKN1A	TTLL5	1	1
PCNA	TTLL5	1	1
ACTA1	TTN	1	1
ACTN1	TTN	1	1
ACTN2	TTN	1	1
CAPN3	TTN	1	1
MYBPC3	TTN	1	1
NEB	TTN	1	1
OBSCN	TTN	1	1
TCAP	TTN	1	1
TRIM63	TTN	1	1
TGFBR1	TTPAL	1	1
A2M	TTR	1	1
ACTB	TTR	1	1
ASNA1	TTR	1	1
ATF4	TTR	1	1
BAG6	TTR	1	1
C14ORF1	TTR	1	1
CHD3	TTR	1	1
CPNE6	TTR	1	1
CTNND2	TTR	1	1
DDR1	TTR	1	1
EEF1A1	TTR	1	1
FEZ1	TTR	1	1
GET4	TTR	1	1
HNRNPH3	TTR	1	1
IKBKAP	TTR	1	1
INPP5K	TTR	1	1
KIAA1377	TTR	1	1
LZTS1	TTR	1	1
MARK3	TTR	1	1
NGFR	TTR	1	1
OTUB1	TTR	1	1
PHYHIP	TTR	1	1
PIK3R1	TTR	1	1
PIK3R5	TTR	1	1
PRKCI	TTR	1	1
QARS	TTR	1	1
RAI1	TTR	1	1
RBP4	TTR	1	1
SDF4	TTR	1	1
SETDB1	TTR	1	1
SP110	TTR	1	1
ST13	TTR	1	1
ST3GAL3	TTR	1	1
SUMO3	TTR	1	1
TAF1C	TTR	1	1
TAF5L	TTR	1	1
MAPK3	TTYH3	1	1
ANXA7	TUBA1A	1	1
BTG1	TUBA1A	1	1
C8ORF33	TUBA1A	1	1
CDKN1A	TUBA1A	1	1
DUSP23	TUBA1A	1	1
GEMIN7	TUBA1A	1	1
GSK3B	TUBA1A	1	1
HDAC6	TUBA1A	1	1
KEL	TUBA1A	1	1
MAPK6	TUBA1A	1	1
NUDT3	TUBA1A	1	1
SMN1	TUBA1A	1	1
TIMM17A	TUBA1A	1	1
TK1	TUBA1A	1	1
TTR	TUBA1A	1	1
TOM1L1	TUBA1B	1	1
FYN	TUBA3C	1	1
MYO1C	TUBA3C	1	1
NMI	TUBA3C	1	1
ACTN2	TUBA4A	1	1
BCAR1	TUBA4A	1	1
C4ORF17	TUBA4A	1	1
C5ORF25	TUBA4A	1	1
ENO2	TUBA4A	1	1
GNAI2	TUBA4A	1	1
MAGED1	TUBA4A	1	1
MAP1A	TUBA4A	1	1
RBM23	TUBA4A	1	1
RPL12	TUBA4A	1	1
S100A8	TUBA4A	1	1
TM4SF1	TUBA4A	1	1
DISC1	TUBB	1	1
LNX2	TUBB	1	1
MAGEA2B	TUBB	1	1
NCAPH2	TUBB	1	1
ARL15	TUBB2A	1	1
C7ORF25	TUBB2A	1	1
CHGB	TUBB2A	1	1
DISC1	TUBB2A	1	1
DLEU1	TUBB2A	1	1
DLST	TUBB2A	1	1
LAMA4	TUBB2A	1	1
PAFAH1B3	TUBB2A	1	1
PSMD11	TUBB2A	1	1
PSME1	TUBB2A	1	1
PTPRS	TUBB2A	1	1
RABAC1	TUBB2A	1	1
RIC8A	TUBB2A	1	1
RPA2	TUBB2A	1	1
RPLP1	TUBB2A	1	1
SAT1	TUBB2A	1	1
SERPINB9	TUBB2A	1	1
SLC38A1	TUBB2A	1	1
TK1	TUBB2A	1	1
TNIK	TUBB2A	1	1
ANXA7	TUBB2B	1	1
BID	TUBB2B	1	1
C8ORF33	TUBB2B	1	1
CACNA1A	TUBB2B	1	1
CDKN1A	TUBB2B	1	1
CSNK2B	TUBB2B	1	1
MLF1IP	TUBB2B	1	1
RGS2	TUBB2B	1	1
RPL35	TUBB2B	1	1
ANXA7	TUBB3	1	1
ARHGEF7	TUBB3	1	1
CAMSAP3	TUBB3	1	1
CDKN1A	TUBB3	1	1
DDX39B	TUBB3	1	1
EEF1G	TUBB3	1	1
F3	TUBB3	1	1
GABARAP	TUBB3	1	1
HEXDC	TUBB3	1	1
INSM1	TUBB3	1	1
KHDRBS1	TUBB3	1	1
LAPTM4A	TUBB3	1	1
LIG1	TUBB3	1	1
LRIG1	TUBB3	1	1
MRPL28	TUBB3	1	1
PHIP	TUBB3	1	1
RCC1	TUBB3	1	1
RILPL2	TUBB3	1	1
ROBO1	TUBB3	1	1
SEL1L3	TUBB3	1	1
SMN1	TUBB3	1	1
SPTSSA	TUBB3	1	1
TF	TUBB3	1	1
TK1	TUBB3	1	1
ARHGEF7	TUBB4A	1	1
CAMSAP3	TUBB4A	1	1
DDX39B	TUBB4A	1	1
EEF1G	TUBB4A	1	1
GABARAP	TUBB4A	1	1
HEXDC	TUBB4A	1	1
INSM1	TUBB4A	1	1
KHDRBS1	TUBB4A	1	1
LAPTM4A	TUBB4A	1	1
LIG1	TUBB4A	1	1
MRPL28	TUBB4A	1	1
PHIP	TUBB4A	1	1
RILPL2	TUBB4A	1	1
ROBO1	TUBB4A	1	1
SEL1L3	TUBB4A	1	1
SPTSSA	TUBB4A	1	1
TF	TUBB4A	1	1
DLEU1	TUBB4B	1	1
DLST	TUBB4B	1	1
PSME1	TUBB4B	1	1
BRCA1	TUBG1	1	1
PXN	TUBG1	1	1
IMMT	TUBGCP3	1	1
ADAMTSL4	TUBGCP4	1	1
AP2B1	TUBGCP4	1	1
CCDC85B	TUBGCP4	1	1
CHIC2	TUBGCP4	1	1
EFHC2	TUBGCP4	1	1
FBF1	TUBGCP4	1	1
GFAP	TUBGCP4	1	1
GOLGA2	TUBGCP4	1	1
KCTD17	TUBGCP4	1	1
KRT15	TUBGCP4	1	1
KRT18	TUBGCP4	1	1
LZTR1	TUBGCP4	1	1
MAD1L1	TUBGCP4	1	1
NUDT3	TUBGCP4	1	1
OBFC1	TUBGCP4	1	1
PAK7	TUBGCP4	1	1
RPRD1B	TUBGCP4	1	1
SDSL	TUBGCP4	1	1
SPERT	TUBGCP4	1	1
TRIM27	TUBGCP4	1	1
BIRC2	TUFT1	1	1
TRIM27	TUFT1	1	1
FYN	TULP1	1	1
GRB2	TULP1	1	1
NCK1	TULP1	1	1
EWSR1	TULP2	1	1
MEOX2	TULP2	1	1
MTUS2	TULP2	1	1
ABL1	TULP4	1	1
FYN	TULP4	1	1
PIK3R1	TULP4	1	1
SRC	TULP4	1	1
PPP1CA	TUSC3	1	1
ARHGDIA	TWF2	1	1
CHGB	TWF2	1	1
TCF12	TWIST2	1	1
ERBB2	TXK	1	1
ERBB3	TXK	1	1
LCP2	TXK	1	1
MAX	TXLNG	1	1
APEX1	TXN	1	1
MAP3K5	TXN	1	1
NFKB1	TXN	1	1
ATXN7	TXNDC11	1	1
GFI1B	TXNDC11	1	1
KRT15	TXNDC11	1	1
NOS3	TXNDC11	1	1
KLHL2	TXNDC12	1	1
RAB3IP	TXNDC5	1	1
CHD3	TXNDC9	1	1
FEZ1	TXNDC9	1	1
GIT1	TXNDC9	1	1
IKBKAP	TXNDC9	1	1
IMMT	TXNDC9	1	1
KIAA1377	TXNDC9	1	1
LZTS1	TXNDC9	1	1
MAGEA6	TXNDC9	1	1
PTN	TXNDC9	1	1
SETDB1	TXNDC9	1	1
FHL1	TXNIP	1	1
SMURF2	TXNIP	1	1
TXN	TXNIP	1	1
SH3BP4	TXNL1	1	1
PQBP1	TXNL4A	1	1
RHEBL1	TXNL4A	1	1
PPP1R16A	TXNRD1	1	1
DNM2	TYK2	1	1
FHL3	TYK2	1	1
GNB2L1	TYK2	1	1
IFNAR1	TYK2	1	1
JAK1	TYK2	1	1
KHDRBS2	TYK2	1	1
PDGFRB	TYK2	1	1
PLAUR	TYK2	1	1
PTPN6	TYK2	1	1
STAT1	TYK2	1	1
TK1	TYK2	1	1
SH3GL2	TYMS	1	1
GAS6	TYRO3	1	1
KRTAP5-9	TYRO3	1	1
TNIP1	TYRO3	1	1
SRSF1	U2AF1	1	1
SRSF2	U2AF1	1	1
ATXN1	U2AF2	1	1
BEND7	U2AF2	1	1
CHIC2	U2AF2	1	1
DPPA2	U2AF2	1	1
DVL2	U2AF2	1	1
KIAA0907	U2AF2	1	1
LURAP1	U2AF2	1	1
PUF60	U2AF2	1	1
SF1	U2AF2	1	1
SMAD5	U2AF2	1	1
SNRPA	U2AF2	1	1
SRPK2	U2AF2	1	1
SRSF1	U2AF2	1	1
THAP1	U2AF2	1	1
U2AF1	U2AF2	1	1
TBC1D4	U2SURP	1	1
CELSR3	UACA	1	1
MED14	UACA	1	1
CDK1	UBA1	1	1
PIAS3	UBA1	1	1
SEMA3F	UBA1	1	1
SMAD5	UBA1	1	1
TAF9	UBA1	1	1
TMCC2	UBA1	1	1
TSSC4	UBA1	1	1
TTC19	UBA1	1	1
BRIX1	UBA2	1	1
SAE1	UBA2	1	1
SUMO1	UBA2	1	1
SUMO3	UBA2	1	1
CHD3	UBA3	1	1
NAE1	UBA3	1	1
NEDD8	UBA3	1	1
APEH	UBA5	1	1
GABARAPL2	UBA5	1	1
ACVR1	UBA52	1	1
BMPR1B	UBA52	1	1
DAZAP2	UBA52	1	1
GRB2	UBA52	1	1
LAPTM5	UBA52	1	1
MAPK6	UBA52	1	1
NCK1	UBA52	1	1
RNF11	UBA52	1	1
SMAD1	UBA52	1	1
SMAD2	UBA52	1	1
SMAD4	UBA52	1	1
SMURF1	UBA52	1	1
SQSTM1	UBA52	1	1
TGFBR1	UBA52	1	1
SMAD9	UBA6	1	1
ISG15	UBA7	1	1
CPSF6	UBAC1	1	1
DAZAP2	UBAC1	1	1
DVL2	UBAC1	1	1
LAPTM5	UBAC1	1	1
RNF11	UBAC1	1	1
TRIM2	UBAC1	1	1
GET4	UBAC2	1	1
LMO7	UBAC2	1	1
ATXN1	UBAP2L	1	1
PLXNA2	UBAP2L	1	1
PRRC2A	UBAP2L	1	1
DAZAP2	UBASH3A	1	1
SPRY2	UBASH3A	1	1
FAM168A	UBASH3B	1	1
PKP4	UBASH3B	1	1
ATXN3	UBB	1	1
CDC25A	UBB	1	1
CDKN1B	UBB	1	1
DAZAP2	UBB	1	1
DLGAP4	UBB	1	1
HSPA8	UBB	1	1
IKBKG	UBB	1	1
JUN	UBB	1	1
RNF11	UBB	1	1
SFPQ	UBB	1	1
SMAD4	UBB	1	1
SMURF1	UBB	1	1
SNCAIP	UBB	1	1
TGFBR1	UBB	1	1
CDC34	UBC	1	1
CDC42	UBC	1	1
DAXX	UBC	1	1
DAZAP2	UBC	1	1
DLGAP4	UBC	1	1
GRB2	UBC	1	1
HGS	UBC	1	1
HSPA8	UBC	1	1
JUN	UBC	1	1
NEDD4L	UBC	1	1
NFKBIA	UBC	1	1
PCNA	UBC	1	1
PLAA	UBC	1	1
POLH	UBC	1	1
PSMD4	UBC	1	1
RAC1	UBC	1	1
RGS2	UBC	1	1
RNF11	UBC	1	1
RNF5	UBC	1	1
SFPQ	UBC	1	1
SH3KBP1	UBC	1	1
SQSTM1	UBC	1	1
STAM	UBC	1	1
STAM2	UBC	1	1
TNFAIP3	UBC	1	1
TP53	UBC	1	1
TSG101	UBC	1	1
TGFBR1	UBD	1	1
BSG	UBE2A	1	1
CMTM2	UBE2A	1	1
CRMP1	UBE2A	1	1
ETNK2	UBE2A	1	1
HAT1	UBE2A	1	1
RAD18	UBE2A	1	1
TRIM27	UBE2A	1	1
CRMP1	UBE2B	1	1
IRF7	UBE2B	1	1
MED31	UBE2B	1	1
RAD18	UBE2B	1	1
ANAPC2	UBE2C	1	1
DTX1	UBE2C	1	1
EBNA1BP2	UBE2C	1	1
ENO2	UBE2C	1	1
PCGF3	UBE2C	1	1
RANBP9	UBE2C	1	1
AMFR	UBE2D1	1	1
ANXA1	UBE2D1	1	1
ANXA7	UBE2D1	1	1
ARIH2	UBE2D1	1	1
BFAR	UBE2D1	1	1
BIRC2	UBE2D1	1	1
BIRC3	UBE2D1	1	1
BIRC8	UBE2D1	1	1
BRIX1	UBE2D1	1	1
C7ORF25	UBE2D1	1	1
CADPS2	UBE2D1	1	1
CDKN1A	UBE2D1	1	1
CHFR	UBE2D1	1	1
DTX1	UBE2D1	1	1
DTX2	UBE2D1	1	1
DTX3	UBE2D1	1	1
DTX3L	UBE2D1	1	1
DZIP3	UBE2D1	1	1
EI24	UBE2D1	1	1
ELF3	UBE2D1	1	1
GADD45A	UBE2D1	1	1
GSK3B	UBE2D1	1	1
HSD17B10	UBE2D1	1	1
LRSAM1	UBE2D1	1	1
MAP3K1	UBE2D1	1	1
MGRN1	UBE2D1	1	1
MIB1	UBE2D1	1	1
MID1	UBE2D1	1	1
MKNK1	UBE2D1	1	1
MKRN3	UBE2D1	1	1
MUL1	UBE2D1	1	1
NR1H2	UBE2D1	1	1
OTUB1	UBE2D1	1	1
PJA2	UBE2D1	1	1
RFWD3	UBE2D1	1	1
RING1	UBE2D1	1	1
RLIM	UBE2D1	1	1
RNF10	UBE2D1	1	1
RNF103	UBE2D1	1	1
RNF11	UBE2D1	1	1
RNF111	UBE2D1	1	1
RNF114	UBE2D1	1	1
RNF115	UBE2D1	1	1
RNF125	UBE2D1	1	1
RNF126	UBE2D1	1	1
RNF13	UBE2D1	1	1
RNF130	UBE2D1	1	1
RNF14	UBE2D1	1	1
RNF150	UBE2D1	1	1
RNF165	UBE2D1	1	1
RNF166	UBE2D1	1	1
RNF167	UBE2D1	1	1
RNF181	UBE2D1	1	1
RNF185	UBE2D1	1	1
RNF2	UBE2D1	1	1
RNF25	UBE2D1	1	1
RNF26	UBE2D1	1	1
RNF38	UBE2D1	1	1
RNF4	UBE2D1	1	1
RNF43	UBE2D1	1	1
RNF5	UBE2D1	1	1
RNF7	UBE2D1	1	1
RPL28	UBE2D1	1	1
RPS17	UBE2D1	1	1
RPS7	UBE2D1	1	1
SIAH1	UBE2D1	1	1
SIRT6	UBE2D1	1	1
SNURF	UBE2D1	1	1
TAF1D	UBE2D1	1	1
TNFAIP3	UBE2D1	1	1
TNNT1	UBE2D1	1	1
TOPORS	UBE2D1	1	1
TRAF6	UBE2D1	1	1
TRAF7	UBE2D1	1	1
TRIM17	UBE2D1	1	1
TRIM2	UBE2D1	1	1
TRIM25	UBE2D1	1	1
TRIM26	UBE2D1	1	1
TRIM27	UBE2D1	1	1
TRIM31	UBE2D1	1	1
TRIM35	UBE2D1	1	1
TRIM39	UBE2D1	1	1
TRIM43	UBE2D1	1	1
TRIM5	UBE2D1	1	1
TRIM55	UBE2D1	1	1
TRIM8	UBE2D1	1	1
TSC22D1	UBE2D1	1	1
UBC	UBE2D1	1	1
AMFR	UBE2D2	1	1
ARIH2	UBE2D2	1	1
BFAR	UBE2D2	1	1
BIRC3	UBE2D2	1	1
BIRC8	UBE2D2	1	1
BTRC	UBE2D2	1	1
CADPS2	UBE2D2	1	1
CDKN1B	UBE2D2	1	1
CHFR	UBE2D2	1	1
CNOT4	UBE2D2	1	1
DTX1	UBE2D2	1	1
DTX3	UBE2D2	1	1
DTX3L	UBE2D2	1	1
DZIP3	UBE2D2	1	1
EI24	UBE2D2	1	1
ELF3	UBE2D2	1	1
LRSAM1	UBE2D2	1	1
LTN1	UBE2D2	1	1
MAP3K1	UBE2D2	1	1
MARCH3	UBE2D2	1	1
MGRN1	UBE2D2	1	1
MIB1	UBE2D2	1	1
MID1	UBE2D2	1	1
MKRN3	UBE2D2	1	1
MUL1	UBE2D2	1	1
NEDD4	UBE2D2	1	1
NEDD4L	UBE2D2	1	1
NFX1	UBE2D2	1	1
OTUB1	UBE2D2	1	1
PJA2	UBE2D2	1	1
RFWD3	UBE2D2	1	1
RING1	UBE2D2	1	1
RLIM	UBE2D2	1	1
RMND5B	UBE2D2	1	1
RNF10	UBE2D2	1	1
RNF103	UBE2D2	1	1
RNF11	UBE2D2	1	1
RNF111	UBE2D2	1	1
RNF114	UBE2D2	1	1
RNF115	UBE2D2	1	1
RNF125	UBE2D2	1	1
RNF126	UBE2D2	1	1
RNF13	UBE2D2	1	1
RNF130	UBE2D2	1	1
RNF138	UBE2D2	1	1
RNF14	UBE2D2	1	1
RNF150	UBE2D2	1	1
RNF165	UBE2D2	1	1
RNF166	UBE2D2	1	1
RNF167	UBE2D2	1	1
RNF181	UBE2D2	1	1
RNF185	UBE2D2	1	1
RNF186	UBE2D2	1	1
RNF2	UBE2D2	1	1
RNF25	UBE2D2	1	1
RNF26	UBE2D2	1	1
RNF38	UBE2D2	1	1
RNF4	UBE2D2	1	1
RNF43	UBE2D2	1	1
RNF5	UBE2D2	1	1
RNF7	UBE2D2	1	1
RNF8	UBE2D2	1	1
RNFT1	UBE2D2	1	1
RPS17	UBE2D2	1	1
RPS7	UBE2D2	1	1
RSPRY1	UBE2D2	1	1
SIAH1	UBE2D2	1	1
SNURF	UBE2D2	1	1
TOPORS	UBE2D2	1	1
TRAF6	UBE2D2	1	1
TRAF7	UBE2D2	1	1
TRIM17	UBE2D2	1	1
TRIM2	UBE2D2	1	1
TRIM25	UBE2D2	1	1
TRIM26	UBE2D2	1	1
TRIM27	UBE2D2	1	1
TRIM31	UBE2D2	1	1
TRIM35	UBE2D2	1	1
TRIM39	UBE2D2	1	1
TRIM43	UBE2D2	1	1
TRIM5	UBE2D2	1	1
TRIM55	UBE2D2	1	1
TRIM8	UBE2D2	1	1
AMFR	UBE2D3	1	1
ARIH2	UBE2D3	1	1
BFAR	UBE2D3	1	1
BIRC8	UBE2D3	1	1
BRCA1	UBE2D3	1	1
BRIX1	UBE2D3	1	1
CADPS2	UBE2D3	1	1
CHFR	UBE2D3	1	1
CNOT4	UBE2D3	1	1
DBN1	UBE2D3	1	1
DTX1	UBE2D3	1	1
DTX3	UBE2D3	1	1
DTX3L	UBE2D3	1	1
DZIP3	UBE2D3	1	1
KIAA1107	UBE2D3	1	1
KIAA1797	UBE2D3	1	1
LRSAM1	UBE2D3	1	1
MAP3K1	UBE2D3	1	1
MARCH3	UBE2D3	1	1
MEX3B	UBE2D3	1	1
MGRN1	UBE2D3	1	1
MIB1	UBE2D3	1	1
MID1	UBE2D3	1	1
MKRN1	UBE2D3	1	1
MKRN3	UBE2D3	1	1
MUL1	UBE2D3	1	1
OTUB1	UBE2D3	1	1
PDCD5	UBE2D3	1	1
PJA2	UBE2D3	1	1
RFWD3	UBE2D3	1	1
RING1	UBE2D3	1	1
RLIM	UBE2D3	1	1
RMND5B	UBE2D3	1	1
RNF10	UBE2D3	1	1
RNF103	UBE2D3	1	1
RNF11	UBE2D3	1	1
RNF111	UBE2D3	1	1
RNF114	UBE2D3	1	1
RNF115	UBE2D3	1	1
RNF125	UBE2D3	1	1
RNF126	UBE2D3	1	1
RNF13	UBE2D3	1	1
RNF130	UBE2D3	1	1
RNF14	UBE2D3	1	1
RNF150	UBE2D3	1	1
RNF165	UBE2D3	1	1
RNF166	UBE2D3	1	1
RNF167	UBE2D3	1	1
RNF181	UBE2D3	1	1
RNF185	UBE2D3	1	1
RNF2	UBE2D3	1	1
RNF25	UBE2D3	1	1
RNF26	UBE2D3	1	1
RNF38	UBE2D3	1	1
RNF4	UBE2D3	1	1
RNF43	UBE2D3	1	1
RNF5	UBE2D3	1	1
RPL28	UBE2D3	1	1
RPLP1	UBE2D3	1	1
RSPRY1	UBE2D3	1	1
SIAH1	UBE2D3	1	1
SNURF	UBE2D3	1	1
STAU1	UBE2D3	1	1
STK25	UBE2D3	1	1
TOPORS	UBE2D3	1	1
TRAF6	UBE2D3	1	1
TRIM17	UBE2D3	1	1
TRIM2	UBE2D3	1	1
TRIM25	UBE2D3	1	1
TRIM26	UBE2D3	1	1
TRIM27	UBE2D3	1	1
TRIM31	UBE2D3	1	1
TRIM35	UBE2D3	1	1
TRIM39	UBE2D3	1	1
TRIM43	UBE2D3	1	1
TRIM5	UBE2D3	1	1
TRIM55	UBE2D3	1	1
TRIM8	UBE2D3	1	1
TUBA1A	UBE2D3	1	1
UBA52	UBE2D3	1	1
ALDH1A2	UBE2D4	1	1
AMFR	UBE2D4	1	1
ARIH2	UBE2D4	1	1
BFAR	UBE2D4	1	1
BIRC8	UBE2D4	1	1
CADPS2	UBE2D4	1	1
CARM1	UBE2D4	1	1
CHFR	UBE2D4	1	1
CNOT4	UBE2D4	1	1
